DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2019-04-28 15:15:00,Water Ride,26.016996,Validation
2020-08-04 16:15:00,Water Ride,25.094917,Validation
2021-07-30 12:30:00,Water Ride,20.827633,Validation
2022-07-27 15:15:00,Pirate Ship,32.982468,Validation
2021-10-06 10:45:00,Pirate Ship,22.682747,Validation
2019-11-15 13:45:00,Water Ride,15.876485,Validation
2021-10-01 10:30:00,Water Ride,17.340958,Validation
2019-07-26 15:15:00,Flying Coaster,21.9667,Validation
2020-02-08 14:15:00,Pirate Ship,33.497597,Validation
2020-02-01 13:00:00,Water Ride,32.778763,Validation
2020-01-19 14:15:00,Pirate Ship,37.461113,Validation
2021-08-13 18:15:00,Flying Coaster,6.873466,Validation
2021-07-12 17:30:00,Flying Coaster,13.084826,Validation
2021-11-07 16:15:00,Water Ride,26.917519,Validation
2021-10-21 13:00:00,Pirate Ship,18.063185,Validation
2018-11-11 15:15:00,Water Ride,31.432142,Validation
2022-08-07 18:45:00,Pirate Ship,30.474682,Validation
2021-12-20 18:30:00,Water Ride,11.924354,Validation
2020-02-25 16:45:00,Flying Coaster,10.601566,Validation
2021-08-06 14:45:00,Water Ride,26.161161,Validation
2022-06-29 16:15:00,Pirate Ship,32.945415,Validation
2019-08-05 12:45:00,Flying Coaster,39.5106,Validation
2019-07-19 14:45:00,Flying Coaster,25.658066,Validation
2022-01-22 11:45:00,Water Ride,33.668423,Validation
2022-07-18 17:00:00,Flying Coaster,11.391565,Validation
2020-01-23 13:45:00,Flying Coaster,9.783784,Validation
2022-06-23 15:30:00,Water Ride,25.952532,Validation
2021-10-01 10:30:00,Flying Coaster,13.334379,Validation
2021-10-15 14:00:00,Water Ride,22.266129,Validation
2019-12-29 09:30:00,Pirate Ship,52.840755,Validation
2021-10-15 11:15:00,Flying Coaster,14.395403,Validation
2021-07-11 16:15:00,Pirate Ship,29.320354,Validation
2019-10-10 09:30:00,Water Ride,20.516886,Validation
2020-01-30 14:30:00,Water Ride,12.458564,Validation
2018-10-24 14:00:00,Water Ride,31.877188,Validation
2021-09-13 10:45:00,Water Ride,15.872287,Validation
2018-11-19 09:45:00,Water Ride,20.148914,Validation
2022-05-04 10:45:00,Water Ride,36.057858,Validation
2019-05-27 14:15:00,Flying Coaster,29.239824,Validation
2021-09-21 13:00:00,Pirate Ship,13.948694,Validation
2021-09-10 14:30:00,Pirate Ship,16.41754,Validation
2020-02-06 16:15:00,Flying Coaster,10.5153885,Validation
2021-07-11 16:15:00,Flying Coaster,25.593294,Validation
2022-06-26 09:45:00,Water Ride,32.080914,Validation
2021-08-01 16:00:00,Water Ride,27.415087,Validation
2021-07-02 13:00:00,Water Ride,15.002132,Validation
2022-07-21 09:15:00,Flying Coaster,21.872194,Validation
2021-12-15 19:45:00,Water Ride,13.607461,Validation
2021-10-05 16:30:00,Water Ride,13.516949,Validation
2021-07-06 16:30:00,Pirate Ship,22.47709,Validation
2020-03-09 11:30:00,Water Ride,21.433662,Validation
2019-10-29 14:45:00,Flying Coaster,41.29269,Validation
2020-09-01 15:30:00,Flying Coaster,10.151212,Validation
2022-03-25 16:45:00,Flying Coaster,16.258219,Validation
2020-03-12 12:00:00,Flying Coaster,12.38378,Validation
2020-03-07 16:30:00,Flying Coaster,25.157633,Validation
2020-02-04 14:00:00,Flying Coaster,8.204365,Validation
2019-03-04 10:45:00,Water Ride,38.67854,Validation
2022-08-09 17:30:00,Water Ride,21.098497,Validation
2021-12-14 18:45:00,Water Ride,20.776793,Validation
2019-10-15 15:30:00,Water Ride,24.824894,Validation
2020-01-20 11:30:00,Water Ride,19.582153,Validation
2019-09-07 17:30:00,Flying Coaster,15.537245,Validation
2020-10-27 12:00:00,Flying Coaster,28.425447,Validation
2018-10-08 11:15:00,Flying Coaster,14.45337,Validation
2021-10-26 10:45:00,Pirate Ship,30.157028,Validation
2018-10-16 11:00:00,Flying Coaster,16.012787,Validation
2021-10-19 13:15:00,Flying Coaster,36.637768,Validation
2019-08-13 10:30:00,Flying Coaster,24.843588,Validation
2021-08-15 13:30:00,Pirate Ship,27.959593,Validation
2018-11-21 13:00:00,Water Ride,16.773924,Validation
2021-09-17 15:00:00,Flying Coaster,7.8975325,Validation
2022-02-10 14:15:00,Flying Coaster,11.919281,Validation
2021-07-30 17:45:00,Flying Coaster,6.2580924,Validation
2021-06-29 12:00:00,Water Ride,19.529549,Validation
2021-11-21 12:45:00,Water Ride,34.313465,Validation
2020-02-09 16:30:00,Flying Coaster,6.8655624,Validation
2019-11-16 17:30:00,Water Ride,20.636467,Validation
2022-06-16 18:15:00,Water Ride,27.208025,Validation
2020-09-09 17:45:00,Water Ride,7.771098,Validation
2018-12-17 16:45:00,Flying Coaster,11.877528,Validation
2018-11-11 15:15:00,Flying Coaster,26.638115,Validation
2022-05-16 18:15:00,Water Ride,28.726738,Validation
2018-10-31 10:30:00,Flying Coaster,10.735737,Validation
2021-12-14 10:45:00,Water Ride,33.771435,Validation
2019-06-06 16:45:00,Water Ride,24.20861,Validation
2020-03-07 11:15:00,Flying Coaster,32.8708,Validation
2020-08-24 17:00:00,Water Ride,16.79988,Validation
2020-02-22 15:45:00,Pirate Ship,44.477303,Validation
2018-10-31 10:30:00,Pirate Ship,18.004354,Validation
2022-06-18 19:00:00,Water Ride,16.970943,Validation
2022-08-04 13:00:00,Flying Coaster,31.757904,Validation
2022-06-28 16:45:00,Pirate Ship,36.959064,Validation
2019-10-21 13:15:00,Flying Coaster,46.204914,Validation
2022-04-19 20:30:00,Flying Coaster,6.981569,Validation
2022-06-05 18:00:00,Water Ride,24.361666,Validation
2022-04-11 10:45:00,Pirate Ship,43.350945,Validation
2019-03-17 17:15:00,Flying Coaster,10.500917,Validation
2022-08-03 15:45:00,Flying Coaster,9.955322,Validation
2022-06-01 10:15:00,Flying Coaster,28.256552,Validation
2022-06-04 14:00:00,Water Ride,25.928513,Validation
2020-10-06 14:15:00,Flying Coaster,8.715423,Validation
2019-02-01 14:00:00,Water Ride,15.34088,Validation
2021-12-30 16:30:00,Flying Coaster,32.160847,Validation
2020-10-23 13:00:00,Pirate Ship,23.414991,Validation
2021-12-23 15:00:00,Pirate Ship,39.77467,Validation
2020-07-26 17:00:00,Pirate Ship,26.718367,Validation
2021-08-04 13:30:00,Pirate Ship,22.23845,Validation
2022-01-29 14:00:00,Water Ride,28.115223,Validation
2022-07-15 17:15:00,Pirate Ship,31.494884,Validation
2022-03-20 17:30:00,Water Ride,16.528507,Validation
2021-07-23 14:15:00,Pirate Ship,23.298409,Validation
2021-09-13 18:00:00,Flying Coaster,3.0999665,Validation
2020-09-20 11:00:00,Water Ride,24.751932,Validation
2020-09-11 14:30:00,Flying Coaster,8.815683,Validation
2021-10-02 18:45:00,Pirate Ship,11.243981,Validation
2021-12-15 19:45:00,Pirate Ship,16.774168,Validation
2021-08-10 16:30:00,Water Ride,24.42729,Validation
2021-07-06 09:45:00,Water Ride,17.768892,Validation
2021-06-30 13:00:00,Pirate Ship,18.637661,Validation
2022-08-05 15:00:00,Pirate Ship,34.158047,Validation
2022-03-10 11:45:00,Flying Coaster,24.030365,Validation
2021-07-28 11:45:00,Flying Coaster,20.153728,Validation
2019-02-23 14:45:00,Water Ride,37.39217,Validation
2021-08-28 17:45:00,Pirate Ship,27.814768,Validation
2022-07-08 10:15:00,Water Ride,31.608677,Validation
2019-09-15 11:45:00,Flying Coaster,39.157673,Validation
2022-02-03 13:45:00,Water Ride,16.986301,Validation
2022-04-06 20:45:00,Pirate Ship,17.109716,Validation
2021-11-02 10:30:00,Water Ride,32.604362,Validation
2021-09-15 16:00:00,Water Ride,13.798658,Validation
2021-10-09 10:45:00,Pirate Ship,29.789724,Validation
2019-05-12 20:00:00,Flying Coaster,7.209005,Validation
2019-02-05 13:00:00,Water Ride,17.773794,Validation
2020-10-18 15:15:00,Pirate Ship,39.296093,Validation
2021-11-06 15:00:00,Flying Coaster,38.028534,Validation
2020-03-02 16:15:00,Flying Coaster,8.487195,Validation
2018-10-31 19:15:00,Water Ride,11.468456,Validation
2020-09-04 12:45:00,Pirate Ship,14.5150175,Validation
2022-07-13 13:00:00,Water Ride,27.32076,Validation
2022-08-04 18:45:00,Pirate Ship,28.24159,Validation
2020-08-01 14:00:00,Flying Coaster,25.987139,Validation
2019-08-09 13:30:00,Flying Coaster,18.138475,Validation
2020-10-10 09:15:00,Flying Coaster,24.374367,Validation
2022-08-05 18:30:00,Flying Coaster,13.624499,Validation
2020-03-09 13:30:00,Flying Coaster,25.457754,Validation
2022-05-27 20:45:00,Pirate Ship,24.167294,Validation
2021-11-13 11:45:00,Water Ride,35.140938,Validation
2020-08-23 15:00:00,Water Ride,23.686245,Validation
2022-08-04 09:30:00,Water Ride,33.51111,Validation
2022-03-20 14:30:00,Pirate Ship,41.30543,Validation
2020-10-14 15:00:00,Pirate Ship,16.725275,Validation
2019-03-22 15:00:00,Water Ride,21.402756,Validation
2021-07-02 13:00:00,Flying Coaster,25.044878,Validation
2020-09-15 14:45:00,Flying Coaster,9.332978,Validation
2019-06-26 15:15:00,Water Ride,20.21532,Validation
2020-08-21 14:00:00,Pirate Ship,25.972418,Validation
2018-11-17 12:15:00,Flying Coaster,46.837578,Validation
2021-12-15 11:30:00,Water Ride,28.072973,Validation
2019-03-08 13:45:00,Flying Coaster,36.535862,Validation
2022-04-11 10:45:00,Flying Coaster,31.414705,Validation
2020-07-13 18:00:00,Pirate Ship,9.236267,Validation
2020-03-09 11:30:00,Pirate Ship,32.653496,Validation
2022-07-03 14:15:00,Pirate Ship,32.688286,Validation
2021-10-04 13:15:00,Pirate Ship,12.200357,Validation
2020-10-17 12:30:00,Water Ride,25.980122,Validation
2018-10-21 10:45:00,Pirate Ship,43.206852,Validation
2020-10-15 10:30:00,Pirate Ship,17.35664,Validation
2022-07-15 10:00:00,Flying Coaster,27.367514,Validation
2018-11-25 15:45:00,Flying Coaster,12.498604,Validation
2022-01-25 10:00:00,Water Ride,19.112583,Validation
2021-10-15 11:15:00,Water Ride,26.533613,Validation
2020-03-06 10:15:00,Pirate Ship,37.770138,Validation
2022-05-26 12:30:00,Pirate Ship,42.67492,Validation
2021-11-20 17:00:00,Flying Coaster,24.790146,Validation
2018-10-22 10:30:00,Flying Coaster,49.07986,Validation
2019-10-31 10:45:00,Water Ride,25.95766,Validation
2020-10-11 15:15:00,Pirate Ship,32.71172,Validation
2022-06-24 19:30:00,Pirate Ship,27.942293,Validation
2022-07-10 16:00:00,Flying Coaster,14.138799,Validation
2019-11-08 09:00:00,Water Ride,21.720144,Validation
2022-05-28 10:30:00,Water Ride,37.077312,Validation
2021-06-27 16:00:00,Pirate Ship,16.875036,Validation
2020-09-02 12:30:00,Pirate Ship,17.212837,Validation
2021-12-07 19:45:00,Flying Coaster,8.088704,Validation
2022-04-26 17:00:00,Pirate Ship,43.606956,Validation
2020-02-23 10:15:00,Pirate Ship,43.8328,Validation
2021-08-06 11:45:00,Water Ride,26.660086,Validation
2018-11-23 10:15:00,Flying Coaster,10.371987,Validation
2021-08-12 10:15:00,Water Ride,21.291172,Validation
2021-08-09 15:15:00,Water Ride,27.598846,Validation
2021-10-16 15:00:00,Water Ride,33.41965,Validation
2019-11-16 14:45:00,Flying Coaster,37.707184,Validation
2021-12-07 15:30:00,Pirate Ship,38.091938,Validation
2019-08-08 11:45:00,Water Ride,31.412981,Validation
2022-06-15 18:00:00,Flying Coaster,6.63211,Validation
2019-12-27 16:30:00,Flying Coaster,32.168514,Validation
2021-09-10 17:30:00,Flying Coaster,6.1700974,Validation
2018-10-06 19:45:00,Pirate Ship,25.154541,Validation
2021-12-24 17:45:00,Pirate Ship,20.898218,Validation
2020-01-13 09:45:00,Flying Coaster,12.418343,Validation
2022-01-20 10:30:00,Pirate Ship,30.505867,Validation
2021-11-04 12:45:00,Pirate Ship,33.534542,Validation
2022-03-26 16:15:00,Flying Coaster,38.66895,Validation
2020-08-16 13:45:00,Water Ride,18.95199,Validation
2021-09-15 16:00:00,Pirate Ship,11.510787,Validation
2022-01-07 10:45:00,Water Ride,33.6253,Validation
2022-05-16 16:15:00,Pirate Ship,40.02984,Validation
2021-06-22 10:15:00,Pirate Ship,20.242569,Validation
2021-11-22 09:30:00,Pirate Ship,27.125872,Validation
2022-06-23 11:00:00,Pirate Ship,38.61661,Validation
2019-12-18 15:00:00,Pirate Ship,28.890911,Validation
2021-07-18 11:30:00,Flying Coaster,32.017277,Validation
2018-12-01 17:45:00,Flying Coaster,12.680388,Validation
2022-03-12 11:30:00,Pirate Ship,27.941347,Validation
2019-08-26 16:30:00,Water Ride,22.738775,Validation
2022-05-29 12:30:00,Water Ride,32.857464,Validation
2021-11-03 12:45:00,Pirate Ship,28.92775,Validation
2022-02-23 16:45:00,Pirate Ship,38.99148,Validation
2021-10-17 16:45:00,Pirate Ship,30.659399,Validation
2018-11-25 12:00:00,Water Ride,30.62704,Validation
2022-07-30 19:00:00,Flying Coaster,5.944571,Validation
2019-11-01 12:00:00,Water Ride,35.966045,Validation
2018-10-10 14:15:00,Pirate Ship,23.779879,Validation
2021-12-24 14:30:00,Pirate Ship,18.956713,Validation
2020-08-01 14:00:00,Pirate Ship,29.590117,Validation
2020-01-12 15:30:00,Pirate Ship,34.814854,Validation
2022-01-08 13:15:00,Flying Coaster,34.858036,Validation
2019-08-19 14:30:00,Water Ride,29.237535,Validation
2019-08-10 18:30:00,Water Ride,22.823786,Validation
2019-03-11 13:15:00,Flying Coaster,20.573679,Validation
2019-10-30 17:00:00,Flying Coaster,19.12285,Validation
2021-06-27 12:30:00,Flying Coaster,31.064169,Validation
2020-09-20 13:30:00,Water Ride,23.882406,Validation
2020-02-25 14:30:00,Water Ride,33.440968,Validation
2019-07-14 17:15:00,Water Ride,26.581884,Validation
2022-01-16 18:30:00,Water Ride,16.631407,Validation
2020-08-23 15:00:00,Pirate Ship,29.875067,Validation
2018-10-02 17:00:00,Pirate Ship,21.650118,Validation
2019-11-06 12:30:00,Water Ride,13.63167,Validation
2018-11-11 10:15:00,Water Ride,32.38382,Validation
2021-09-13 10:45:00,Pirate Ship,15.205647,Validation
2020-02-04 09:45:00,Pirate Ship,30.06231,Validation
2022-05-24 20:30:00,Flying Coaster,6.530086,Validation
2018-12-03 09:30:00,Flying Coaster,22.93022,Validation
2021-09-26 12:30:00,Flying Coaster,40.368656,Validation
2019-10-25 16:15:00,Water Ride,14.980271,Validation
2020-03-07 13:30:00,Pirate Ship,47.022182,Validation
2022-05-06 13:45:00,Flying Coaster,29.243204,Validation
2021-12-12 18:30:00,Water Ride,13.393299,Validation
2022-07-23 17:45:00,Water Ride,17.946241,Validation
2019-01-09 12:45:00,Flying Coaster,8.663916,Validation
2019-07-10 17:45:00,Flying Coaster,12.665651,Validation
2018-10-04 15:15:00,Flying Coaster,20.695372,Validation
2019-04-25 16:15:00,Flying Coaster,19.202017,Validation
2018-12-04 14:00:00,Water Ride,23.163734,Validation
2019-11-07 12:00:00,Water Ride,16.277048,Validation
2021-10-02 14:15:00,Pirate Ship,25.533157,Validation
2022-01-17 17:45:00,Water Ride,12.100836,Validation
2020-02-25 14:30:00,Pirate Ship,46.72501,Validation
2020-01-02 17:15:00,Pirate Ship,30.563786,Validation
2019-07-24 18:00:00,Water Ride,17.767115,Validation
2019-04-18 10:00:00,Flying Coaster,27.104599,Validation
2019-09-15 15:15:00,Water Ride,21.43323,Validation
2021-07-10 11:30:00,Pirate Ship,21.671526,Validation
2019-08-14 14:45:00,Water Ride,29.524725,Validation
2022-05-01 14:30:00,Flying Coaster,26.08893,Validation
2021-11-04 12:45:00,Flying Coaster,38.615364,Validation
2021-10-25 12:45:00,Pirate Ship,25.413445,Validation
2022-07-14 12:30:00,Pirate Ship,30.768724,Validation
2019-05-29 09:45:00,Water Ride,18.337006,Validation
2019-06-25 10:00:00,Water Ride,27.26709,Validation
2020-01-17 12:45:00,Pirate Ship,33.33614,Validation
2019-03-05 14:30:00,Flying Coaster,28.713682,Validation
2021-09-09 15:15:00,Pirate Ship,13.617007,Validation
2020-02-04 14:00:00,Water Ride,17.033085,Validation
2021-09-19 17:15:00,Flying Coaster,5.471153,Validation
2018-11-21 13:00:00,Flying Coaster,10.230574,Validation
2019-10-17 16:15:00,Flying Coaster,11.34325,Validation
2022-01-29 11:45:00,Water Ride,29.283274,Validation
2020-07-25 12:15:00,Flying Coaster,23.018002,Validation
2018-12-20 15:30:00,Flying Coaster,20.278936,Validation
2021-10-24 12:00:00,Flying Coaster,28.190676,Validation
2019-11-08 15:45:00,Flying Coaster,11.800446,Validation
2021-11-24 12:15:00,Water Ride,24.626204,Validation
2020-08-22 12:00:00,Flying Coaster,26.27443,Validation
2019-01-08 10:00:00,Flying Coaster,8.468799,Validation
2020-01-17 12:45:00,Water Ride,16.331394,Validation
2020-10-24 10:15:00,Pirate Ship,23.135693,Validation
2019-06-23 17:00:00,Water Ride,19.702597,Validation
2019-12-02 11:30:00,Flying Coaster,15.375321,Validation
2020-09-08 14:45:00,Pirate Ship,13.123193,Validation
2019-06-28 12:30:00,Flying Coaster,38.96111,Validation
2021-11-13 17:00:00,Flying Coaster,20.213966,Validation
2022-04-12 20:15:00,Pirate Ship,26.578156,Validation
2022-01-19 12:30:00,Pirate Ship,22.100397,Validation
2022-04-12 14:45:00,Flying Coaster,37.721928,Validation
2022-06-29 13:45:00,Flying Coaster,25.55507,Validation
2019-11-05 15:15:00,Flying Coaster,8.378262,Validation
2021-09-07 10:15:00,Water Ride,12.807873,Validation
2022-02-12 15:00:00,Pirate Ship,39.17397,Validation
2021-12-03 13:45:00,Pirate Ship,16.385355,Validation
2022-01-25 10:00:00,Pirate Ship,27.577261,Validation
2021-11-01 13:15:00,Water Ride,36.905804,Validation
2020-09-26 13:45:00,Flying Coaster,39.893658,Validation
2022-06-28 10:00:00,Pirate Ship,36.632248,Validation
2022-05-07 15:45:00,Pirate Ship,32.07351,Validation
2021-10-30 19:00:00,Pirate Ship,10.670242,Validation
2019-09-16 17:00:00,Flying Coaster,17.670689,Validation
2018-11-20 14:15:00,Water Ride,12.708319,Validation
2020-01-21 10:45:00,Water Ride,18.895987,Validation
2022-05-16 12:45:00,Water Ride,34.019726,Validation
2022-01-02 17:45:00,Flying Coaster,6.5611095,Validation
2021-07-19 12:45:00,Pirate Ship,22.753489,Validation
2021-11-02 14:30:00,Water Ride,30.960566,Validation
2020-03-01 11:15:00,Pirate Ship,41.874973,Validation
2021-12-04 11:00:00,Flying Coaster,24.561974,Validation
2019-08-16 20:00:00,Water Ride,16.265753,Validation
2020-02-28 11:30:00,Pirate Ship,31.875208,Validation
2022-05-27 16:00:00,Water Ride,34.661304,Validation
2021-08-26 17:00:00,Pirate Ship,28.927067,Validation
2022-06-21 18:00:00,Water Ride,24.957855,Validation
2018-10-18 11:15:00,Pirate Ship,22.648705,Validation
2019-06-18 16:30:00,Water Ride,21.608076,Validation
2022-01-16 16:30:00,Water Ride,27.128006,Validation
2022-05-25 10:30:00,Pirate Ship,41.12047,Validation
2020-09-17 13:30:00,Pirate Ship,16.2385,Validation
2020-08-29 17:15:00,Pirate Ship,18.546251,Validation
2018-12-27 12:45:00,Flying Coaster,51.438675,Validation
2022-08-14 09:30:00,Pirate Ship,35.778366,Validation
2021-11-17 11:00:00,Pirate Ship,22.459484,Validation
2021-06-28 16:15:00,Flying Coaster,16.9555,Validation
2022-03-05 14:15:00,Flying Coaster,29.147684,Validation
2021-12-05 16:00:00,Flying Coaster,19.845531,Validation
2020-10-17 12:30:00,Flying Coaster,37.66253,Validation
2019-08-24 11:15:00,Flying Coaster,31.882559,Validation
2019-08-24 11:15:00,Water Ride,27.02529,Validation
2021-09-13 18:00:00,Water Ride,6.741965,Validation
2020-01-10 15:45:00,Flying Coaster,11.305366,Validation
2022-04-07 16:45:00,Water Ride,30.508429,Validation
2022-07-21 17:00:00,Pirate Ship,33.047623,Validation
2021-12-11 10:00:00,Flying Coaster,31.93276,Validation
2020-10-11 12:15:00,Flying Coaster,38.72487,Validation
2022-04-03 12:30:00,Pirate Ship,37.409863,Validation
2020-03-04 11:45:00,Flying Coaster,11.609798,Validation
2019-12-22 15:30:00,Water Ride,32.371437,Validation
2018-10-30 18:30:00,Water Ride,15.484768,Validation
2020-07-16 12:30:00,Flying Coaster,13.872004,Validation
2020-01-06 16:00:00,Flying Coaster,25.040562,Validation
2019-12-22 12:45:00,Pirate Ship,34.274727,Validation
2019-05-05 19:15:00,Flying Coaster,7.8642125,Validation
2022-01-06 14:15:00,Water Ride,23.657038,Validation
2022-07-15 10:00:00,Pirate Ship,35.060688,Validation
2022-07-13 16:00:00,Pirate Ship,31.498207,Validation
2019-08-13 14:45:00,Flying Coaster,44.042526,Validation
2022-03-28 09:45:00,Water Ride,27.384699,Validation
2020-10-29 10:30:00,Pirate Ship,27.623562,Validation
2018-10-07 16:30:00,Water Ride,24.794067,Validation
2020-02-10 15:00:00,Water Ride,15.206702,Validation
2021-09-20 17:45:00,Flying Coaster,4.872248,Validation
2022-06-12 14:00:00,Flying Coaster,31.798527,Validation
2021-06-29 14:30:00,Pirate Ship,20.145151,Validation
2021-09-08 18:00:00,Pirate Ship,7.4791102,Validation
2019-12-31 20:30:00,Pirate Ship,11.354738,Validation
2018-10-27 16:15:00,Water Ride,33.604473,Validation
2021-09-09 17:30:00,Water Ride,10.490373,Validation
2021-12-30 16:30:00,Water Ride,32.956905,Validation
2021-10-27 17:00:00,Water Ride,23.405497,Validation
2019-06-11 09:30:00,Water Ride,23.184835,Validation
2018-11-24 13:00:00,Water Ride,36.279568,Validation
2019-05-23 10:15:00,Flying Coaster,22.781689,Validation
2022-02-13 17:45:00,Pirate Ship,24.150621,Validation
2018-10-24 11:00:00,Water Ride,34.072807,Validation
2018-10-22 13:45:00,Pirate Ship,41.666332,Validation
2021-12-19 12:30:00,Pirate Ship,26.064173,Validation
2022-01-11 17:15:00,Water Ride,12.047912,Validation
2020-01-02 13:30:00,Pirate Ship,40.98757,Validation
2022-07-12 17:00:00,Water Ride,24.87631,Validation
2021-11-01 18:00:00,Water Ride,19.207228,Validation
2022-07-08 15:30:00,Water Ride,23.761217,Validation
2020-07-30 16:30:00,Water Ride,16.177843,Validation
2020-03-11 12:15:00,Pirate Ship,32.952595,Validation
2020-08-04 13:15:00,Flying Coaster,35.660015,Validation
2021-10-13 12:00:00,Pirate Ship,19.54553,Validation
2022-06-16 18:15:00,Flying Coaster,9.447875,Validation
2022-06-06 11:15:00,Water Ride,33.705254,Validation
2020-09-26 11:45:00,Pirate Ship,27.736603,Validation
2019-03-04 10:45:00,Flying Coaster,15.633152,Validation
2022-03-30 13:45:00,Water Ride,24.56556,Validation
2020-10-25 10:00:00,Pirate Ship,22.92668,Validation
2022-07-16 14:30:00,Water Ride,22.739223,Validation
2021-06-16 13:15:00,Pirate Ship,18.122534,Validation
2020-08-15 12:30:00,Flying Coaster,34.43292,Validation
2020-02-07 12:00:00,Flying Coaster,13.105076,Validation
2022-05-22 11:15:00,Pirate Ship,41.74139,Validation
2019-08-03 19:45:00,Water Ride,20.194447,Validation
2018-11-20 14:15:00,Flying Coaster,7.48747,Validation
2020-08-08 15:15:00,Water Ride,19.894884,Validation
2020-02-28 11:30:00,Flying Coaster,27.067858,Validation
2021-10-02 18:45:00,Flying Coaster,6.636757,Validation
2022-04-14 10:45:00,Flying Coaster,36.696697,Validation
2019-07-21 17:00:00,Water Ride,20.53334,Validation
2021-10-08 13:45:00,Water Ride,15.324899,Validation
2022-08-06 12:15:00,Water Ride,28.276453,Validation
2022-04-04 13:00:00,Water Ride,26.679281,Validation
2019-01-14 11:00:00,Flying Coaster,10.2431135,Validation
2019-08-16 09:30:00,Flying Coaster,19.896679,Validation
2021-07-21 14:15:00,Pirate Ship,29.387169,Validation
2019-08-11 19:00:00,Flying Coaster,7.71435,Validation
2019-04-11 18:45:00,Water Ride,22.645205,Validation
2022-05-10 18:30:00,Water Ride,29.57659,Validation
2019-01-14 14:45:00,Flying Coaster,9.589651,Validation
2019-10-02 11:45:00,Water Ride,19.212378,Validation
2019-05-08 16:30:00,Water Ride,21.148912,Validation
2020-08-18 13:15:00,Flying Coaster,28.895267,Validation
2022-03-01 10:15:00,Water Ride,29.885876,Validation
2022-02-21 11:30:00,Water Ride,26.954224,Validation
2020-01-18 10:00:00,Flying Coaster,30.158607,Validation
2018-10-27 16:15:00,Flying Coaster,31.891926,Validation
2019-04-16 13:00:00,Water Ride,27.811697,Validation
2021-09-18 19:00:00,Flying Coaster,3.7508492,Validation
2019-12-30 19:30:00,Pirate Ship,27.661705,Validation
2020-01-30 12:30:00,Water Ride,23.629713,Validation
2019-08-01 15:15:00,Water Ride,19.295334,Validation
2022-03-31 11:00:00,Flying Coaster,11.942668,Validation
2019-09-30 09:30:00,Water Ride,18.421328,Validation
2021-12-09 13:15:00,Flying Coaster,26.09735,Validation
2021-09-25 18:45:00,Water Ride,17.629786,Validation
2020-09-05 11:15:00,Water Ride,20.455694,Validation
2020-07-20 14:30:00,Flying Coaster,14.817429,Validation
2020-01-02 10:45:00,Water Ride,40.009262,Validation
2022-04-23 13:30:00,Flying Coaster,25.393505,Validation
2022-04-23 11:00:00,Water Ride,32.97042,Validation
2022-07-20 16:15:00,Water Ride,16.248394,Validation
2019-02-09 10:00:00,Water Ride,27.576227,Validation
2019-03-11 13:15:00,Water Ride,23.27564,Validation
2018-11-12 13:45:00,Water Ride,20.177881,Validation
2021-07-22 18:15:00,Flying Coaster,4.679241,Validation
2022-01-16 16:30:00,Flying Coaster,8.672313,Validation
2020-01-18 16:30:00,Pirate Ship,30.626106,Validation
2019-03-04 14:30:00,Water Ride,23.78145,Validation
2019-06-06 12:15:00,Water Ride,27.289366,Validation
2021-12-06 17:00:00,Flying Coaster,14.874231,Validation
2019-03-08 10:45:00,Flying Coaster,39.936165,Validation
2019-11-04 10:15:00,Flying Coaster,10.40501,Validation
2022-03-06 09:45:00,Water Ride,29.4805,Validation
2020-08-27 09:15:00,Flying Coaster,19.804068,Validation
2022-03-28 09:45:00,Pirate Ship,33.59658,Validation
2020-09-06 17:45:00,Pirate Ship,10.322437,Validation
2022-04-09 15:00:00,Pirate Ship,38.89561,Validation
2019-10-04 13:45:00,Flying Coaster,28.27121,Validation
2019-10-24 14:30:00,Water Ride,34.592876,Validation
2020-08-08 17:30:00,Flying Coaster,9.531592,Validation
2019-08-16 17:00:00,Flying Coaster,22.39615,Validation
2020-09-05 13:30:00,Pirate Ship,25.182049,Validation
2021-08-13 18:15:00,Water Ride,14.002191,Validation
2019-07-07 14:15:00,Flying Coaster,34.75041,Validation
2022-02-04 11:45:00,Water Ride,23.128834,Validation
2020-10-03 14:00:00,Pirate Ship,24.924994,Validation
2019-03-06 16:00:00,Water Ride,20.461275,Validation
2020-09-25 10:30:00,Water Ride,10.929116,Validation
2020-08-03 17:30:00,Pirate Ship,31.431076,Validation
2022-07-27 18:15:00,Pirate Ship,32.967617,Validation
2018-10-01 10:15:00,Flying Coaster,14.807817,Validation
2022-06-02 11:00:00,Flying Coaster,32.004585,Validation
2019-09-10 16:30:00,Water Ride,18.66605,Validation
2022-06-08 18:45:00,Pirate Ship,31.847143,Validation
2020-07-31 16:30:00,Pirate Ship,33.01146,Validation
2022-03-01 10:15:00,Flying Coaster,19.203663,Validation
2018-11-08 12:00:00,Water Ride,15.589814,Validation
2021-09-28 14:30:00,Pirate Ship,11.987491,Validation
2022-04-13 11:00:00,Flying Coaster,32.95964,Validation
2022-08-06 17:45:00,Flying Coaster,9.326624,Validation
2019-05-05 19:15:00,Water Ride,13.801827,Validation
2022-02-16 15:30:00,Pirate Ship,36.866478,Validation
2021-08-23 09:45:00,Flying Coaster,20.63513,Validation
